pair,obs_contact,pred_contact,pdockq1,pdockq2,ptm_iptm
3NMM_A_3NMM_A,6,57,0.665,0.9079999999999999,0.9059999999999999
3NMM_A_3NMM_B,59,61,0.684,0.955,0.932
3NMM_B_3NMM_B,0,55,0.667,0.888,0.903
3O8O_A_3O8O_A,24,210,0.725,0.386,0.9179999999999999
3O8O_A_3O8O_B,206,200,0.731,0.62,0.927
3O8O_B_3O8O_B,0,185,0.728,0.583,0.929
3OF6_A_3OF6_A,11,63,0.625,0.41,0.7390000000000001
3OF6_A_3OF6_D,68,75,0.667,0.688,0.828
3OF6_D_3OF6_D,7,71,0.14800000000000002,0.015,0.27899999999999997
3OQ9_A_3OQ9_A,28,46,0.11199999999999999,0.084,0.389
3OQ9_A_3OQ9_H,18,47,0.043,0.017,0.267
3OQ9_H_3OQ9_H,18,35,0.314,0.07200000000000001,0.541
3PW8_A_3PW8_A,22,82,0.6920000000000001,0.46799999999999997,0.838
3PW8_A_3PW8_C,136,138,0.73,0.955,0.9440000000000001
3PW8_C_3PW8_C,0,0,0.046,0.006999999999999999,0.8859999999999999
3PWQ_A_3PWQ_A,22,86,0.6859999999999999,0.44299999999999995,0.841
3PWQ_A_3PWQ_C,140,139,0.73,0.958,0.946
3PWQ_C_3PWQ_C,0,0,0.053,0.006999999999999999,0.895
3Q4H_A_3Q4H_A,135,148,0.293,0.052000000000000005,0.436
3Q4H_A_3Q4H_B,116,121,0.67,0.6970000000000001,0.7959999999999999
3Q4H_B_3Q4H_B,0,81,0.275,0.044000000000000004,0.406
3QB5_A_3QB5_A,33,99,0.703,0.6970000000000001,0.8390000000000001
3QB5_A_3QB5_K,48,92,0.7090000000000001,0.804,0.882
3QLV_A_3QLV_A,0,74,0.433,0.015,0.429
3QLV_A_3QLV_C,111,105,0.71,0.7979999999999999,0.915
3QLV_C_3QLV_C,27,119,0.716,0.8420000000000001,0.907
3QVG_A_3QVG_A,0,29,0.32899999999999996,0.28300000000000003,0.7559999999999999
3QVG_A_3QVG_B,36,41,0.568,0.836,0.877
3QVG_B_3QVG_B,41,36,0.48200000000000004,0.147,0.6809999999999999
3R84_B_3R84_B,42,82,0.531,0.324,0.6459999999999999
3R84_B_3R84_C,105,95,0.696,0.698,0.825
3R84_C_3R84_C,24,72,0.311,0.044000000000000004,0.415
3SWN_A_3SWN_A,0,61,0.581,0.593,0.8290000000000001
3SWN_A_3SWN_B,59,62,0.596,0.7340000000000001,0.8809999999999999
3SWN_A_3SWN_C,67,72,0.6609999999999999,0.9,0.885
3SWN_B_3SWN_B,0,78,0.424,0.018000000000000002,0.285
3SWN_B_3SWN_C,54,83,0.34,0.040999999999999995,0.526
3SWN_C_3SWN_C,0,86,0.11,0.013000000000000001,0.297
3U7Q_A_3U7Q_A,0,122,0.693,0.027000000000000003,0.588
3U7Q_A_3U7Q_B,313,309,0.738,0.96,0.968
3U7Q_B_3U7Q_B,180,174,0.736,0.948,0.971
3UDW_A_3UDW_A,64,60,0.591,0.23399999999999999,0.857
3UDW_A_3UDW_C,61,80,0.627,0.536,0.914
3UDW_C_3UDW_C,0,64,0.636,0.6679999999999999,0.8490000000000001
3VSJ_A_3VSJ_A,0,39,0.674,0.578,0.9
3VSJ_A_3VSJ_B,79,86,0.703,0.78,0.9229999999999999
3VSJ_B_3VSJ_B,56,58,0.6759999999999999,0.898,0.907
3VTQ_D_3VTQ_D,0,307,0.073,0.094,0.45799999999999996
3VTQ_D_3VTQ_E,40,38,0.57,0.883,0.7959999999999999
3VTQ_E_3VTQ_E,33,48,0.598,0.884,0.777
3WJM_A_3WJM_A,34,143,0.7140000000000001,0.547,0.8740000000000001
3WJM_A_3WJM_B,123,148,0.723,0.7170000000000001,0.8809999999999999
4AQ5_A_4AQ5_A,0,201,0.72,0.08800000000000001,0.609
4AQ5_A_4AQ5_B,70,209,0.727,0.413,0.7490000000000001
4AQ5_A_4AQ5_C,76,198,0.7290000000000001,0.588,0.7909999999999999
4AQ5_A_4AQ5_E,89,209,0.731,0.539,0.782
4AQ5_B_4AQ5_C,87,218,0.732,0.493,0.7390000000000001
4AQ5_B_4AQ5_E,0,183,0.727,0.326,0.705
4AQ5_C_4AQ5_E,0,205,0.722,0.18600000000000003,0.703
4B2T_A_4B2T_A,0,62,0.10099999999999999,0.01,0.23600000000000002
4B2T_A_4B2T_B,0,198,0.631,0.10099999999999999,0.726
4B2T_A_4B2T_D,86,192,0.647,0.057,0.6920000000000001
4B2T_A_4B2T_E,0,169,0.67,0.1,0.748
4B2T_A_4B2T_G,92,222,0.71,0.226,0.81
4B2T_A_4B2T_H,61,189,0.609,0.077,0.6990000000000001
4B2T_A_4B2T_Q,0,159,0.602,0.077,0.672
4B2T_A_4B2T_z,0,183,0.6559999999999999,0.11,0.75
4B2T_B_4B2T_B,61,153,0.161,0.012,0.308
4B2T_B_4B2T_D,68,174,0.698,0.285,0.7809999999999999
4B2T_B_4B2T_E,99,196,0.672,0.161,0.77
4B2T_B_4B2T_G,0,167,0.632,0.065,0.654
4B2T_B_4B2T_H,0,194,0.662,0.122,0.7490000000000001
4B2T_B_4B2T_Q,0,187,0.615,0.081,0.731
4B2T_B_4B2T_z,0,175,0.565,0.055,0.708
4B2T_D_4B2T_D,0,56,0.126,0.01,0.217
4B2T_D_4B2T_E,48,166,0.6679999999999999,0.14400000000000002,0.7020000000000001
4B2T_D_4B2T_G,0,124,0.627,0.055999999999999994,0.613
4B2T_D_4B2T_H,2,160,0.669,0.14800000000000002,0.7390000000000001
4B2T_D_4B2T_Q,0,188,0.6779999999999999,0.1,0.737
4B2T_D_4B2T_z,0,152,0.654,0.051,0.64
4B2T_E_4B2T_E,0,172,0.5720000000000001,0.013999999999999999,0.644
4B2T_E_4B2T_G,0,206,0.679,0.062,0.7170000000000001
4B2T_E_4B2T_H,89,193,0.6970000000000001,0.22,0.768
4B2T_E_4B2T_Q,0,173,0.5489999999999999,0.023,0.654
4B2T_E_4B2T_z,0,178,0.589,0.043,0.677
4B2T_G_4B2T_G,0,132,0.539,0.013999999999999999,0.39
4B2T_G_4B2T_H,0,193,0.6859999999999999,0.055,0.645
4B2T_G_4B2T_Q,30,188,0.6629999999999999,0.043,0.644
4B2T_G_4B2T_z,86,194,0.711,0.23600000000000002,0.828
4B2T_H_4B2T_H,0,132,0.535,0.015,0.439
4B2T_H_4B2T_Q,70,196,0.6990000000000001,0.23800000000000002,0.782
4B2T_H_4B2T_z,0,193,0.5870000000000001,0.043,0.6920000000000001
4B2T_Q_4B2T_Q,0,160,0.331,0.012,0.299
4B2T_Q_4B2T_z,80,162,0.6579999999999999,0.127,0.7829999999999999
4B2T_z_4B2T_z,35,97,0.07,0.01,0.23
4BOG_0_4BOG_0,0,182,0.725,0.213,0.69
4BOG_0_4BOG_W,115,216,0.73,0.4,0.737
4BOG_0_4BOG_X,81,208,0.7290000000000001,0.47,0.746
4BOG_0_4BOG_Y,0,211,0.731,0.446,0.741
4BOG_W_4BOG_W,0,177,0.731,0.34700000000000003,0.728
4BOG_W_4BOG_X,73,199,0.728,0.556,0.7979999999999999
4BOG_W_4BOG_Y,0,176,0.73,0.331,0.6829999999999999
4BOG_X_4BOG_X,0,197,0.722,0.087,0.6509999999999999
4BOG_X_4BOG_Y,100,207,0.73,0.506,0.787
4BOG_Y_4BOG_Y,0,195,0.718,0.136,0.69
4CQM_A_4CQM_A,130,137,0.722,0.235,0.764
4CQM_A_4CQM_B,110,112,0.7,0.221,0.81
4CQM_A_4CQM_D,127,137,0.723,0.303,0.7809999999999999
4CQM_B_4CQM_B,152,147,0.7170000000000001,0.18899999999999997,0.752
4CQM_B_4CQM_D,108,141,0.715,0.08800000000000001,0.7090000000000001
4D11_A_4D11_A,88,83,0.7170000000000001,0.424,0.774
4D11_A_4D11_C,29,82,0.701,0.135,0.722
4D11_A_4D11_L,35,30,0.27699999999999997,0.233,0.8140000000000001
4D11_C_4D11_L,31,29,0.243,0.237,0.8140000000000001
4D11_L_4D11_L,0,12,0.021,0.027999999999999997,0.003
4ESA_B_4ESA_B,3,55,0.649,0.868,0.8909999999999999
4ESA_B_4ESA_C,56,55,0.665,0.9159999999999999,0.91
4ESA_C_4ESA_C,9,47,0.629,0.787,0.871
4FZW_A_4FZW_A,24,147,0.7290000000000001,0.877,0.93
4FZW_A_4FZW_C,9,9,0.163,0.7240000000000001,0.841
4FZW_C_4FZW_C,0,161,0.713,0.792,0.898
4GGF_A_4GGF_A,18,92,0.636,0.755,0.8240000000000001
4GGF_A_4GGF_C,104,104,0.6829999999999999,0.867,0.888
4GGF_C_4GGF_C,38,136,0.629,0.26,0.807
4GYP_A_4GYP_A,102,114,0.723,0.8340000000000001,0.9520000000000001
4GYP_A_4GYP_C,37,98,0.7140000000000001,0.732,0.9259999999999999
4GYP_C_4GYP_C,84,94,0.718,0.755,0.9259999999999999
4HRR_A_4HRR_A,0,68,0.6779999999999999,0.922,0.922
4HRR_A_4HRR_B,65,69,0.6779999999999999,0.943,0.937
4HRR_B_4HRR_B,24,70,0.684,0.9470000000000001,0.934
4HRT_A_4HRT_A,0,68,0.6759999999999999,0.922,0.922
4HRT_A_4HRT_B,66,67,0.6829999999999999,0.9470000000000001,0.938
4HRT_B_4HRT_B,19,70,0.685,0.9490000000000001,0.935
4J5W_A_4J5W_A,59,76,0.479,0.478,0.815
4J5W_A_4J5W_C,67,54,0.69,0.856,0.888
4J5W_C_4J5W_C,0,58,0.691,0.9590000000000001,0.8959999999999999
4LFN_A_4LFN_A,24,29,0.36700000000000005,0.9490000000000001,0.7559999999999999
4LFN_A_4LFN_B,145,138,0.727,0.91,0.94
4LFN_B_4LFN_B,26,147,0.6579999999999999,0.07400000000000001,0.768
4M78_A_4M78_A,0,66,0.32,0.069,0.54
4M78_A_4M78_B,71,95,0.502,0.28600000000000003,0.833
4M78_A_4M78_C,0,59,0.414,0.45399999999999996,0.745
4M78_A_4M78_D,0,62,0.41700000000000004,0.494,0.732
4M78_A_4M78_E,0,62,0.424,0.47200000000000003,0.742
4M78_A_4M78_F,0,68,0.413,0.33399999999999996,0.693
4M78_A_4M78_G,47,61,0.494,0.5579999999999999,0.79
4M78_B_4M78_B,0,97,0.11,0.016,0.23600000000000002
4M78_B_4M78_C,71,72,0.6559999999999999,0.8859999999999999,0.89
4M78_B_4M78_D,1,73,0.512,0.294,0.8140000000000001
4M78_B_4M78_E,0,84,0.562,0.447,0.8340000000000001
4M78_B_4M78_F,0,64,0.66,0.8740000000000001,0.862
4M78_B_4M78_G,0,66,0.151,0.061,0.491
4M78_C_4M78_C,21,70,0.418,0.021,0.389
4M78_C_4M78_D,49,61,0.595,0.812,0.8420000000000001
4M78_C_4M78_E,0,79,0.652,0.669,0.8540000000000001
4M78_C_4M78_F,0,56,0.34,0.419,0.745
4M78_C_4M78_G,0,54,0.58,0.74,0.7929999999999999
4M78_D_4M78_D,0,54,0.574,0.725,0.804
4M78_D_4M78_E,53,81,0.63,0.6679999999999999,0.838
4M78_D_4M78_F,0,58,0.507,0.37799999999999995,0.79
4M78_D_4M78_G,0,63,0.55,0.638,0.7809999999999999
4M78_E_4M78_E,0,69,0.664,0.495,0.812
4M78_E_4M78_F,66,97,0.644,0.625,0.882
4M78_E_4M78_G,0,72,0.501,0.373,0.838
4M78_F_4M78_F,0,149,0.122,0.04,0.43799999999999994
4M78_F_4M78_G,39,53,0.596,0.878,0.835
4M78_G_4M78_G,0,43,0.21,0.018000000000000002,0.21
4MNE_A_4MNE_A,0,97,0.37,0.066,0.7559999999999999
4MNE_A_4MNE_B,83,89,0.48200000000000004,0.267,0.8240000000000001
4MNE_B_4MNE_B,40,46,0.67,0.687,0.807
4P1X_A_4P1X_A,2,64,0.131,0.011000000000000001,0.275
4P1X_A_4P1X_B,139,98,0.6859999999999999,0.18600000000000003,0.867
4P1X_B_4P1X_B,4,143,0.502,0.011000000000000001,0.228
4PO5_A_4PO5_A,0,94,0.703,0.619,0.821
4PO5_A_4PO5_B,89,96,0.7140000000000001,0.794,0.888
4PO5_B_4PO5_B,7,96,0.7170000000000001,0.835,0.909
4R0L_A_4R0L_A,0,58,0.191,0.024,0.285
4R0L_A_4R0L_C,29,34,0.08199999999999999,0.016,0.261
4R0L_A_4R0L_L,50,49,0.612,0.9109999999999999,0.909
4RHW_A_4RHW_A,10,16,0.297,0.099,0.445
4RHW_A_4RHW_E,27,22,0.489,0.9420000000000001,0.87
4RHW_E_4RHW_E,1,70,0.262,0.016,0.187
4RYF_A_4RYF_A,93,120,0.609,0.031,0.642
4RYF_A_4RYF_H,71,114,0.5660000000000001,0.031,0.564
4RYF_H_4RYF_H,109,115,0.607,0.083,0.6609999999999999
4WHS_A_4WHS_A,5,206,0.449,0.023,0.7120000000000001
4WHS_A_4WHS_B,263,265,0.736,0.93,0.9590000000000001
4WHS_A_4WHS_D,266,265,0.735,0.91,0.9590000000000001
4WHS_B_4WHS_B,20,106,0.721,0.9570000000000001,0.945
4WHS_B_4WHS_D,20,106,0.721,0.958,0.946
4WY4_A_4WY4_B,102,103,0.711,0.9279999999999999,0.8390000000000001
4WY4_A_4WY4_C,4,87,0.386,0.09699999999999999,0.478
4WY4_A_4WY4_D,79,78,0.7070000000000001,0.9259999999999999,0.8109999999999999
4WY4_B_4WY4_C,91,91,0.7040000000000001,0.889,0.841
4WY4_B_4WY4_D,9,82,0.556,0.23,0.597
4WY4_C_4WY4_D,88,96,0.716,0.9329999999999999,0.868
4X28_A_4X28_A,9,14,0.079,0.18100000000000002,0.753
4X28_A_4X28_D,159,124,0.721,0.726,0.919
4X28_D_4X28_D,9,110,0.613,0.079,0.755
4X4X_A_4X4X_A,48,62,0.5820000000000001,0.5710000000000001,0.7859999999999999
4X4X_A_4X4X_D,61,61,0.629,0.8220000000000001,0.9159999999999999
4X4X_D_4X4X_D,0,58,0.654,0.8170000000000001,0.9009999999999999
5BKF_A_5BKF_A,171,144,0.721,0.043,0.618
5BKF_A_5BKF_E,164,170,0.6890000000000001,0.12300000000000001,0.711
5CD1_A_5CD1_A,1,95,0.203,0.017,0.309
5CD1_A_5CD1_E,159,207,0.733,0.547,0.917
5CMZ_A_5CMZ_A,5,56,0.648,0.91,0.807
5CMZ_A_5CMZ_B,22,45,0.55,0.6779999999999999,0.674
5CMZ_B_5CMZ_B,0,34,0.358,0.28800000000000003,0.523
5DBO_A_5DBO_A,0,111,0.10099999999999999,0.012,0.242
5DBO_A_5DBO_B,106,150,0.713,0.647,0.753
5DBO_B_5DBO_B,12,45,0.519,0.027000000000000003,0.43
5DWZ_B_5DWZ_B,0,114,0.613,0.091,0.862
5DWZ_B_5DWZ_C,157,158,0.73,0.852,0.9520000000000001
5DWZ_C_5DWZ_C,62,146,0.691,0.185,0.8759999999999999
5E0S_A_5E0S_A,113,129,0.618,0.046,0.622
5E0S_A_5E0S_m,72,93,0.493,0.027999999999999997,0.518
5E0S_m_5E0S_m,95,135,0.49200000000000005,0.016,0.551
5EOF_A_5EOF_A,42,105,0.66,0.693,0.659
5EOF_A_5EOF_C,55,51,0.593,0.795,0.67
5EOF_C_5EOF_C,4,68,0.261,0.047,0.561
5GW5_Z_5GW5_Z,23,48,0.046,0.011000000000000001,0.24
5GW5_Z_5GW5_a,0,202,0.647,0.09,0.7240000000000001
5GW5_Z_5GW5_b,0,203,0.613,0.034,0.672
5GW5_Z_5GW5_d,0,191,0.645,0.08199999999999999,0.701
5GW5_Z_5GW5_e,0,114,0.515,0.05,0.598
5GW5_Z_5GW5_g,74,200,0.703,0.19,0.8029999999999999
5GW5_Z_5GW5_h,1,205,0.622,0.055,0.657
5GW5_Z_5GW5_q,113,164,0.6609999999999999,0.161,0.7979999999999999
5GW5_a_5GW5_a,0,130,0.474,0.011000000000000001,0.223
5GW5_a_5GW5_b,0,202,0.647,0.098,0.7390000000000001
5GW5_a_5GW5_d,77,193,0.684,0.156,0.778
5GW5_a_5GW5_e,0,176,0.6559999999999999,0.135,0.77
5GW5_a_5GW5_g,90,206,0.696,0.192,0.8140000000000001
5GW5_a_5GW5_h,45,170,0.634,0.055999999999999994,0.7
5GW5_a_5GW5_q,2,157,0.638,0.10400000000000001,0.769
5GW5_b_5GW5_b,62,215,0.20199999999999999,0.01,0.23600000000000002
5GW5_b_5GW5_d,64,222,0.695,0.243,0.7959999999999999
5GW5_b_5GW5_e,119,222,0.684,0.159,0.8009999999999999
5GW5_b_5GW5_g,0,174,0.5579999999999999,0.044000000000000004,0.665
5GW5_b_5GW5_h,1,223,0.643,0.09,0.703
5GW5_b_5GW5_q,0,199,0.59,0.08900000000000001,0.737
5GW5_d_5GW5_d,0,267,0.452,0.026000000000000002,0.48200000000000004
5GW5_d_5GW5_e,58,160,0.569,0.031,0.574
5GW5_d_5GW5_g,0,192,0.612,0.02,0.579
5GW5_d_5GW5_h,1,192,0.6729999999999999,0.171,0.755
5GW5_d_5GW5_q,0,167,0.687,0.19899999999999998,0.7559999999999999
5GW5_e_5GW5_e,0,312,0.39799999999999996,0.011000000000000001,0.321
5GW5_e_5GW5_g,0,195,0.665,0.049,0.657
5GW5_e_5GW5_h,119,197,0.6920000000000001,0.281,0.748
5GW5_e_5GW5_q,0,137,0.601,0.046,0.6459999999999999
5GW5_g_5GW5_g,0,91,0.028999999999999998,0.009000000000000001,0.22399999999999998
5GW5_g_5GW5_h,0,212,0.61,0.049,0.6659999999999999
5GW5_g_5GW5_q,36,152,0.643,0.079,0.7
5GW5_h_5GW5_h,0,100,0.11900000000000001,0.013000000000000001,0.345
5GW5_h_5GW5_q,90,190,0.6779999999999999,0.17800000000000002,0.782
5GW5_q_5GW5_q,5,78,0.162,0.013000000000000001,0.31
5ICA_A_5ICA_B,93,90,0.705,0.754,0.883
5ICA_A_5ICA_C,1,95,0.541,0.085,0.667
5ICA_A_5ICA_D,16,77,0.539,0.406,0.768
5ICA_B_5ICA_C,21,85,0.674,0.622,0.8079999999999999
5ICA_B_5ICA_D,6,94,0.634,0.364,0.825
5ICA_C_5ICA_D,101,148,0.722,0.809,0.875
5JJM_A_5JJM_A,19,74,0.35700000000000004,0.012,0.222
5JJM_A_5JJM_B,55,89,0.42700000000000005,0.012,0.23
5JJM_A_5JJM_G,20,21,0.313,0.688,0.8959999999999999
5JJM_A_5JJM_M,14,8,0.17300000000000001,0.036000000000000004,0.49
5JJM_B_5JJM_G,19,21,0.20800000000000002,0.489,0.899
5JJM_B_5JJM_M,12,7,0.071,0.018000000000000002,0.488
5JJM_G_5JJM_G,0,25,0.021,0.015,0.003
5JJM_G_5JJM_M,0,7,0.021,0.016,0.004
5JJM_M_5JJM_M,0,0,0.02,0.006999999999999999,0.001
5KXI_A_5KXI_A,0,183,0.725,0.132,0.746
5KXI_A_5KXI_B,164,195,0.7340000000000001,0.659,0.853
5KXI_B_5KXI_B,146,165,0.722,0.245,0.747
5LE5_A_5LE5_A,0,173,0.386,0.013000000000000001,0.39399999999999996
5LE5_A_5LE5_B,101,103,0.396,0.062,0.662
5LE5_A_5LE5_C,5,116,0.467,0.036000000000000004,0.67
5LE5_A_5LE5_D,1,118,0.517,0.08199999999999999,0.7509999999999999
5LE5_A_5LE5_E,1,89,0.621,0.534,0.828
5LE5_A_5LE5_F,4,91,0.517,0.11800000000000001,0.713
5LE5_A_5LE5_G,98,92,0.552,0.249,0.8059999999999999
5LE5_A_5LE5_H,16,16,0.47100000000000003,0.6809999999999999,0.8009999999999999
5LE5_A_5LE5_I,18,20,0.366,0.455,0.767
5LE5_A_5LE5_J,0,18,0.29100000000000004,0.23,0.7070000000000001
5LE5_A_5LE5_K,0,27,0.337,0.064,0.6
5LE5_A_5LE5_L,0,22,0.345,0.23600000000000002,0.7170000000000001
5LE5_A_5LE5_a,0,83,0.243,0.013999999999999999,0.431
5LE5_A_5LE5_b,0,27,0.32,0.036000000000000004,0.49700000000000005
5LE5_B_5LE5_B,0,149,0.335,0.013999999999999999,0.42200000000000004
5LE5_B_5LE5_C,97,100,0.506,0.107,0.732
5LE5_B_5LE5_D,3,108,0.46,0.096,0.755
5LE5_B_5LE5_E,1,99,0.513,0.126,0.708
5LE5_B_5LE5_F,4,95,0.574,0.07400000000000001,0.653
5LE5_B_5LE5_G,6,96,0.539,0.087,0.6759999999999999
5LE5_B_5LE5_H,0,25,0.43799999999999994,0.068,0.6759999999999999
5LE5_B_5LE5_I,22,21,0.31,0.518,0.7979999999999999
5LE5_B_5LE5_J,20,22,0.33,0.607,0.7709999999999999
5LE5_B_5LE5_K,0,23,0.22899999999999998,0.040999999999999995,0.546
5LE5_B_5LE5_L,0,21,0.223,0.054000000000000006,0.5579999999999999
5LE5_B_5LE5_a,0,19,0.14,0.018000000000000002,0.24
5LE5_B_5LE5_b,0,19,0.27399999999999997,0.039,0.5589999999999999
5LE5_C_5LE5_C,0,110,0.429,0.026000000000000002,0.596
5LE5_C_5LE5_D,112,115,0.599,0.134,0.789
5LE5_C_5LE5_E,0,84,0.607,0.35600000000000004,0.7809999999999999
5LE5_C_5LE5_F,0,103,0.591,0.12,0.713
5LE5_C_5LE5_G,0,102,0.46299999999999997,0.06,0.6559999999999999
5LE5_C_5LE5_H,0,19,0.187,0.027999999999999997,0.48100000000000004
5LE5_C_5LE5_I,0,23,0.20800000000000002,0.065,0.574
5LE5_C_5LE5_J,21,17,0.192,0.109,0.623
5LE5_C_5LE5_K,17,24,0.319,0.10099999999999999,0.664
5LE5_C_5LE5_L,0,29,0.239,0.024,0.406
5LE5_C_5LE5_a,0,44,0.21100000000000002,0.012,0.231
5LE5_C_5LE5_b,0,24,0.243,0.023,0.41
5LE5_D_5LE5_D,0,115,0.133,0.012,0.25
5LE5_D_5LE5_E,90,97,0.57,0.397,0.823
5LE5_D_5LE5_F,1,103,0.46399999999999997,0.138,0.7709999999999999
5LE5_D_5LE5_G,0,108,0.48,0.129,0.7809999999999999
5LE5_D_5LE5_H,0,22,0.267,0.092,0.606
5LE5_D_5LE5_I,0,24,0.353,0.046,0.616
5LE5_D_5LE5_J,0,58,0.252,0.013000000000000001,0.22
5LE5_D_5LE5_K,17,17,0.429,0.792,0.8170000000000001
5LE5_D_5LE5_L,25,29,0.375,0.20800000000000002,0.7120000000000001
5LE5_D_5LE5_a,0,3,0.053,0.013999999999999999,0.2
5LE5_D_5LE5_b,0,84,0.059000000000000004,0.01,0.198
5LE5_E_5LE5_E,0,93,0.562,0.055999999999999994,0.621
5LE5_E_5LE5_F,93,91,0.6970000000000001,0.8320000000000001,0.8759999999999999
5LE5_E_5LE5_G,0,88,0.687,0.588,0.8270000000000001
5LE5_E_5LE5_H,0,39,0.264,0.016,0.265
5LE5_E_5LE5_I,0,26,0.24,0.024,0.41600000000000004
5LE5_E_5LE5_J,0,24,0.214,0.017,0.39
5LE5_E_5LE5_K,0,8,0.068,0.017,0.247
5LE5_E_5LE5_L,12,15,0.34299999999999997,0.193,0.706
5LE5_E_5LE5_a,29,29,0.434,0.813,0.8440000000000001
5LE5_E_5LE5_b,0,5,0.071,0.021,0.23199999999999998
5LE5_F_5LE5_F,0,112,0.503,0.019,0.47100000000000003
5LE5_F_5LE5_G,94,96,0.654,0.22699999999999998,0.782
5LE5_F_5LE5_H,0,23,0.322,0.14,0.652
5LE5_F_5LE5_I,0,65,0.10800000000000001,0.013000000000000001,0.254
5LE5_F_5LE5_J,0,24,0.168,0.017,0.34700000000000003
5LE5_F_5LE5_K,0,25,0.134,0.02,0.31
5LE5_F_5LE5_L,0,22,0.24,0.016,0.325
5LE5_F_5LE5_a,19,19,0.376,0.6609999999999999,0.8059999999999999
5LE5_F_5LE5_b,21,18,0.38299999999999995,0.21100000000000002,0.722
5LE5_G_5LE5_G,0,103,0.565,0.04,0.601
5LE5_G_5LE5_H,24,26,0.425,0.8059999999999999,0.7979999999999999
5LE5_G_5LE5_I,0,21,0.34700000000000003,0.042,0.588
5LE5_G_5LE5_J,0,49,0.187,0.013000000000000001,0.218
5LE5_G_5LE5_K,0,17,0.09699999999999999,0.019,0.265
5LE5_G_5LE5_L,0,20,0.281,0.027999999999999997,0.512
5LE5_G_5LE5_a,0,36,0.1,0.013000000000000001,0.22899999999999998
5LE5_G_5LE5_b,20,20,0.442,0.605,0.768
5LE5_H_5LE5_H,0,34,0.223,0.024,0.32
5LE5_H_5LE5_I,87,94,0.7020000000000001,0.763,0.8420000000000001
5LE5_H_5LE5_J,0,32,0.40700000000000003,0.023,0.446
5LE5_H_5LE5_K,0,73,0.34600000000000003,0.013000000000000001,0.322
5LE5_H_5LE5_L,67,69,0.66,0.602,0.7979999999999999
5LE5_H_5LE5_a,54,58,0.634,0.31,0.7959999999999999
5LE5_H_5LE5_b,29,34,0.461,0.03,0.521
5LE5_I_5LE5_I,0,46,0.12,0.017,0.319
5LE5_I_5LE5_J,34,52,0.41600000000000004,0.017,0.373
5LE5_I_5LE5_K,48,30,0.40299999999999997,0.09699999999999999,0.643
5LE5_I_5LE5_L,54,50,0.43,0.11699999999999999,0.675
5LE5_I_5LE5_a,0,26,0.435,0.026000000000000002,0.44299999999999995
5LE5_I_5LE5_b,0,56,0.386,0.025,0.49
5LE5_J_5LE5_J,54,67,0.628,0.20600000000000002,0.8390000000000001
5LE5_J_5LE5_K,38,42,0.43200000000000005,0.019,0.484
5LE5_J_5LE5_L,0,59,0.156,0.013999999999999999,0.24600000000000002
5LE5_J_5LE5_a,0,41,0.297,0.017,0.379
5LE5_J_5LE5_b,0,69,0.308,0.015,0.26899999999999996
5LE5_K_5LE5_K,0,71,0.603,0.281,0.72
5LE5_K_5LE5_L,32,32,0.47200000000000003,0.528,0.777
5LE5_K_5LE5_a,0,56,0.491,0.039,0.551
5LE5_K_5LE5_b,0,43,0.22899999999999998,0.025,0.46299999999999997
5LE5_L_5LE5_L,0,94,0.441,0.085,0.758
5LE5_L_5LE5_a,44,49,0.5539999999999999,0.513,0.7979999999999999
5LE5_L_5LE5_b,0,57,0.314,0.021,0.441
5LE5_a_5LE5_a,0,58,0.17,0.013999999999999999,0.314
5LE5_a_5LE5_b,59,68,0.623,0.32799999999999996,0.7859999999999999
5LE5_b_5LE5_b,72,83,0.516,0.171,0.76
5MVW_A_5MVW_A,56,56,0.61,0.872,0.7120000000000001
5MVW_A_5MVW_C,24,71,0.409,0.165,0.486
5MVW_C_5MVW_C,43,68,0.6729999999999999,0.77,0.688
5MWE_A_5MWE_A,51,56,0.61,0.845,0.716
5MWE_A_5MWE_C,23,83,0.322,0.09,0.371
5MWE_C_5MWE_C,21,112,0.695,0.612,0.736
5MX5_A_5MX5_A,120,138,0.6829999999999999,0.069,0.657
5MX5_A_5MX5_B,128,137,0.711,0.518,0.8340000000000001
5MX5_B_5MX5_B,3,118,0.611,0.018000000000000002,0.434
5NB4_A_5NB4_A,96,86,0.6779999999999999,0.532,0.7659999999999999
5NB4_A_5NB4_N,102,95,0.705,0.795,0.861
5NB4_N_5NB4_N,21,101,0.555,0.149,0.664
5OAF_A_5OAF_A,12,126,0.595,0.08800000000000001,0.644
5OAF_A_5OAF_B,211,234,0.721,0.17600000000000002,0.716
5OAF_B_5OAF_B,5,111,0.349,0.012,0.353
5TUG_A_5TUG_A,0,32,0.337,0.086,0.43700000000000006
5TUG_A_5TUG_B,46,60,0.581,0.47,0.846
5TUG_B_5TUG_B,11,40,0.612,0.8029999999999999,0.812
5UBQ_C_5UBQ_C,0,73,0.503,0.018000000000000002,0.581
5UBQ_C_5UBQ_D,121,93,0.69,0.49200000000000005,0.91
5UBQ_D_5UBQ_D,0,65,0.626,0.276,0.8220000000000001
5VOK_A_5VOK_A,32,71,0.624,0.7609999999999999,0.856
5VOK_A_5VOK_B,66,78,0.64,0.706,0.8759999999999999
5VOK_B_5VOK_B,1,75,0.47200000000000003,0.37200000000000005,0.759
