Entry ID,Oligomeric State,
"7TAG","Hetero 240-mer"
"7TAH","Hetero 240-mer"
"7TAJ","Hetero 240-mer"
"7TAN","Hetero 10-mer"
"7TAO","Hetero 15-mer"
"7TAP","Hetero 15-mer"
"7TAU","Hetero 1860-mer"
"7TAW","Hetero 20-mer"
"7TAX","Hetero 11-mer, Homo 6-mer, Homo 2-mer"
"7TAY","Hetero 22-mer"
"7TB8","Hetero 11-mer"
"7TBF","Hetero 5-mer"
"7TBI","Hetero 576-mer"
"7TBJ","Hetero 936-mer"
"7TBK","Hetero 936-mer"
"7TBL","Hetero 1088-mer"
"7TBM","Hetero 1056-mer"
"7TCC","Hetero 15-mer"
"7TCQ","Hetero 3-mer"
,"Hetero 3-mer"
"7TCT","Hetero 4-mer"
,"Hetero 4-mer"
"7TD0","Hetero 4-mer"
"7TD1","Hetero 4-mer"
"7TD2","Hetero 4-mer"
"7TD3","Hetero 4-mer"
"7TD4","Hetero 4-mer"
"7TD5","Hetero 5-mer, Homo 2-mer"
,"Hetero 5-mer, Homo 2-mer"
"7TD8","Hetero 4-mer"
,"Hetero 4-mer"
"7TDM","Hetero 4-mer"
"7TDN","Hetero 4-mer"
"7TDZ","Hetero 32-mer"
"7TE6","Hetero 4-mer"
,"Hetero 4-mer"
"7TE9","Hetero 8-mer"
"7TEB","Hetero 8-mer"
"7TEE","Hetero 8-mer"
"7TEJ","Hetero 28-mer, Homo 28-mer"
"7TEO","Hetero 30-mer"
"7TEQ","Hetero 8-mer"
"7TER","Hetero 8-mer"
"7TES","Hetero 8-mer"
"7TET","Hetero 8-mer"
"7TFH","Hetero 8-mer, Homo 3-mer"
"7TFI","Hetero 8-mer, Homo 3-mer"
"7TFJ","Hetero 8-mer, Homo 3-mer"
"7TFK","Hetero 5-mer"
"7TFL","Hetero 5-mer"
"7TFN","Hetero 12-mer, Hetero 9-mer"
"7TFO","Hetero 12-mer"
"7TGH","Hetero 91-mer, Hetero 18-mer"
"7THJ","Hetero 8-mer, Homo 3-mer"
"7THM","Hetero 5-mer"
"7THO","Hetero 5-mer"
,"Hetero 5-mer"
"7THU","Hetero 26-mer"
"7THV","Hetero 8-mer, Homo 3-mer"
"7THX","Hetero 240-mer"
"7TI8","Hetero 8-mer, Homo 3-mer"
"7TIB","Hetero 8-mer, Homo 3-mer"
"7TIC","Hetero 8-mer, Homo 3-mer"
"7TID","Hetero 8-mer, Homo 3-mer"
"7TIE","Hetero 26-mer"
"7TIH","Hetero 26-mer"
"7TII","Hetero 26-mer"
"7TJF","Hetero 6-mer"
"7TJH","Hetero 7-mer"
"7TJI","Hetero 7-mer"
"7TJJ","Hetero 7-mer"
"7TJK","Hetero 7-mer"
"7TJQ","Hetero 15-mer"
"7TKU","Hetero 8-mer, Homo 3-mer"
"7TL0","Hetero 15-mer"
"7TM0","Hetero 15-mer, Hetero 6-mer"
"7TM3","Hetero 50-mer"
"7TMM","Hetero 16-mer, Hetero 6-mer"
"7TMO","Hetero 15-mer, Hetero 12-mer"
"7TMP","Hetero 15-mer, Hetero 9-mer"
"7TMQ","Hetero 15-mer, Hetero 9-mer"
"7TMR","Hetero 31-mer, Hetero 12-mer"
"7TMS","Hetero 31-mer, Hetero 12-mer"
"7TMT","Hetero 31-mer, Hetero 12-mer"
"7TMZ","Hetero 4-mer"
,"Hetero 4-mer"
"7TN0","Hetero 6-mer"
,"Hetero 6-mer"
"7TN2","Hetero 9-mer, Hetero 8-mer"
"7TN9","Hetero 22-mer, Hetero 12-mer"
"7TNQ","Hetero 100-mer, Homo 18-mer, Hetero 52-mer, Hetero 15-mer, Hetero 20-mer, Hetero 22-mer, Hetero 16-mer, Hetero 26-mer"
"7TNS","Hetero 101-mer, Homo 22-mer, Hetero 52-mer, Hetero 14-mer, Hetero 22-mer"
"7TOO","Hetero 44-mer"
"7TOP","Hetero 44-mer"
"7TOQ","Hetero 78-mer"
"7TOR","Hetero 79-mer, Homo 2-mer"
"7TOS","Hetero 53-mer"
"7TPD","Hetero 4-mer"
,"Hetero 4-mer"
"7TPP","Hetero 5-mer"
"7TPQ","Hetero 4-mer"
"7TPT","Hetero 36-mer, Homo 3-mer"
"7TQL","Hetero 36-mer"
"7TQS","Hetero 22-mer, Hetero 20-mer"
"7TQT","Hetero 22-mer, Hetero 20-mer"
"7TQU","Hetero 14-mer, Hetero 12-mer"
"7TR4","Hetero 5-mer"
"7TR6","Hetero 14-mer, Homo 7-mer, Homo 5-mer"
"7TR8","Hetero 16-mer, Homo 7-mer, Homo 5-mer"
"7TR9","Hetero 16-mer, Homo 7-mer, Homo 5-mer"
"7TRA","Hetero 16-mer, Homo 7-mer, Homo 5-mer"
"7TRC","Hetero 9-mer"
"7TRG","Hetero 9-mer"
"7TRJ","Hetero 10-mer"
"7TRY","Hetero 6-mer"
"7TS0","Hetero 6-mer"
"7TSZ","Hetero 6-mer"
"7TT0","Hetero 5-mer"
"7TT1","Hetero 6-mer"
"7TT2","Hetero 6-mer"
"7TT3","Hetero 6-mer"
"7TT4","Hetero 6-mer"
"7TT5","Hetero 5-mer"
"7TT6","Hetero 5-mer"
"7TT7","Hetero 5-mer"
"7TTC","Hetero 6-mer"
"7TTN","Hetero 9-mer"
"7TTT","Hetero 9-mer"
"7TTU","Hetero 25-mer"
"7TTW","Hetero 25-mer"
"7TUB","Hetero 9-mer"
"7TUD","Hetero 3-mer"
"7TUT","Hetero 52-mer"
"7TUY","Hetero 4-mer"
"7TUZ","Hetero 5-mer"
"7TVE","Hetero 5-mer"
"7TYF","Hetero 7-mer"
"7TYH","Hetero 7-mer"
"7TYI","Hetero 6-mer"
"7TYL","Hetero 6-mer"
"7TYN","Hetero 6-mer"
"7TYO","Hetero 6-mer"
"7TYV","Hetero 12-mer"
"7TYW","Hetero 7-mer"
"7TYX","Hetero 7-mer"
"7TYY","Hetero 7-mer"
"7TZF","Hetero 7-mer"
"7TZO","Hetero 8-mer"
"7U05","Hetero 28-mer"
"7U06","Hetero 27-mer, Homo 2-mer"
"7U0D","Hetero 5-mer"
"7U0H","Hetero 46-mer"
"7U19","Hetero 8-mer, Homo 3-mer"
"7U1A","Hetero 8-mer, Homo 3-mer"
"7U1P","Hetero 8-mer, Homo 3-mer"
"7U22","Hetero 6-mer, Homo 2-mer"
"7U2H","Hetero 49-mer"
,"Hetero 49-mer"
"7U2I","Hetero 49-mer"
,"Hetero 49-mer"
"7U2J","Hetero 50-mer"
,"Hetero 50-mer"
"7U2K","Hetero 4-mer"
"7U2L","Hetero 5-mer"
"7U46","Hetero 9-mer, Hetero 8-mer"
"7U47","Hetero 18-mer"
"7U4D","Hetero 18-mer"
"7U4T","Hetero 36-mer, Homo 9-mer, Hetero 15-mer"
"7U50","Hetero 9-mer, Hetero 8-mer"
"7U51","Hetero 8-mer"
"7U52","Hetero 8-mer"
"7U53","Hetero 8-mer"
"7U5C","Hetero 7-mer"
"7U60","Hetero 5-mer"
,"Hetero 5-mer"
"7U6E","Hetero 6-mer, Homo 2-mer"
"7U7N","Hetero 4-mer"
"7U8G","Hetero 4-mer"
"7U8J","Hetero 4-mer"
"7U8L","Hetero 4-mer"
"7U8M","Hetero 18-mer"
"7U8O","Hetero 36-mer, Homo 9-mer, Hetero 15-mer"
"7U8P","Hetero 35-mer, Homo 9-mer, Hetero 15-mer"
"7U8Q","Hetero 35-mer, Hetero 15-mer"
"7U8R","Hetero 35-mer, Homo 9-mer, Hetero 15-mer"
"7U9F","Hetero 4-mer"
,"Hetero 4-mer"
"7U9V","Hetero 4-mer"
,"Hetero 4-mer"
"7UBM","Hetero 7-mer, Homo 2-mer"
"7UBN","Hetero 8-mer"
"7UBR","Hetero 4-mer"
,"Hetero 4-mer"
"7UCF","Hetero 6-mer"
"7UCG","Hetero 18-mer"
"7UCJ","Hetero 73-mer"
"7UCK","Hetero 73-mer"
"7UCY","Hetero 4-mer"
,"Hetero 4-mer"
"7UD5","Hetero 15-mer, Homo 2-mer, Hetero 8-mer"
"7UDG","Hetero 4-mer"
,"Hetero 4-mer"
"7UDH","Hetero 4-mer"
,"Hetero 4-mer"
"7UDS","Hetero 12-mer"
"7UE0","Hetero 4-mer"
,"Hetero 4-mer"
"7UEA","Hetero 9-mer, Homo 3-mer, Hetero 4-mer"
"7UEB","Hetero 14-mer, Hetero 4-mer, Homo 3-mer"
"7UFH","Hetero 4-mer"
,"Hetero 4-mer"
"7UFJ","Hetero 4-mer"
,"Hetero 4-mer"
"7UG6","Hetero 49-mer"
"7UG7","Hetero 54-mer"
"7UGN","Hetero 18-mer"
"7UGO","Hetero 18-mer"
"7UGP","Hetero 18-mer"
"7UGQ","Hetero 18-mer"
"7UH8","Hetero 4-mer"
,"Hetero 4-mer"
"7UHY","Hetero 20-mer"
"7UIH","Hetero 5-mer"
"7UJD","Hetero 6-mer"
"7UJE","Hetero 4-mer"
,"Hetero 4-mer"
"7UJK","Hetero 4-mer"
,"Hetero 4-mer"
"7UK9","Hetero 4-mer"
,"Hetero 4-mer"
"7UKO","Hetero 4-mer"
,"Hetero 4-mer"
"7UKP","Hetero 4-mer"
,"Hetero 4-mer"
"7UKT","Hetero 4-mer"
,"Hetero 4-mer"
"7UL3","Hetero 4-mer"
"7UL7","Hetero 12-mer"
"7UM0","Hetero 5-mer"
"7UM1","Hetero 5-mer"
"7UM5","Hetero 5-mer"
"7UM6","Hetero 5-mer"
"7UM7","Hetero 5-mer"
"7UMS","Hetero 46-mer, Homo 18-mer, Hetero 4-mer, Homo 3-mer, Homo 2-mer, Hetero 6-mer, Hetero 12-mer"
"7UNB","Hetero 5-mer"
"7UNC","Hetero 29-mer, Hetero 8-mer"
"7UND","Hetero 30-mer, Hetero 8-mer"
"7UNE","Hetero 14-mer, Hetero 9-mer"
"7UNF","Hetero 33-mer, Homo 9-mer, Hetero 12-mer"
"7UNG","Hetero 435-mer, Homo 21-mer, Hetero 6-mer, Hetero 12-mer, Homo 5-mer, Hetero 15-mer, Hetero 9-mer, Hetero 10-mer, Hetero 14-mer"
"7UNK","Hetero 4-mer"
"7UNR","Hetero 52-mer"
"7UNU","Hetero 52-mer"
"7UNV","Hetero 52-mer"
"7UNW","Hetero 52-mer"
"7UOT","Hetero 14-mer, Hetero 12-mer"
"7UOV","Hetero 18-mer"
"7UPH","Hetero 47-mer"
"7UPN","Hetero 8-mer"
"7URD","Hetero 4-mer"
"7URE","Hetero 4-mer"
"7URF","Hetero 4-mer"
"7USC","Hetero 5-mer"
"7USD","Hetero 6-mer"
"7USE","Hetero 7-mer"
"7USL","Hetero 5-mer"
"7USY","Hetero 7-mer, Hetero 6-mer"
"7UTI","Hetero 32-mer, Homo 16-mer, Homo 2-mer"
"7UTL","Hetero 34-mer"
"7UTZ","Hetero 7-mer"
"7UVL","Hetero 5-mer, Homo 2-mer"
"7UW9","Hetero 31-mer, Homo 2-mer, Hetero 12-mer"
"7UWA","Hetero 31-mer, Homo 2-mer, Hetero 12-mer"
"7UWB","Hetero 31-mer, Homo 2-mer, Hetero 12-mer"
"7UWC","Hetero 31-mer, Homo 2-mer, Hetero 12-mer"
"7UWD","Hetero 31-mer, Homo 2-mer, Hetero 12-mer"
"7UX2","Hetero 16-mer"
"7UXC","Hetero 18-mer"
"7UXH","Hetero 36-mer"
"7UY5","Hetero 9-mer"
"7UY6","Hetero 6-mer"
"7UY7","Hetero 5-mer"
"7UY8","Hetero 4-mer"
"7UYM","Hetero 4-mer"
"7UZY","Hetero 9-mer, Homo 4-mer"
"7UZZ","Hetero 10-mer, Homo 4-mer, Homo 3-mer"
"7V00","Hetero 10-mer, Homo 4-mer, Homo 3-mer"
"7V01","Hetero 8-mer, Homo 3-mer"
"7V02","Hetero 8-mer, Homo 3-mer"
"7V0K","Hetero 10-mer, Homo 2-mer"
"7V1M","Hetero 4-mer"
,"Hetero 4-mer"
"7V2C","Hetero 45-mer"
"7V2D","Hetero 45-mer"
"7V2E","Hetero 45-mer"
"7V2F","Hetero 45-mer"
"7V2H","Hetero 45-mer"
"7V2K","Hetero 45-mer"
"7V2L","Hetero 21-mer"
"7V2M","Hetero 22-mer"
"7V2N","Hetero 21-mer"
"7V2O","Hetero 21-mer"
"7V2P","Hetero 21-mer"
"7V2Q","Hetero 22-mer"
"7V2R","Hetero 45-mer"
"7V2W","Hetero 5-mer"
"7V2Y","Hetero 6-mer"
"7V30","Hetero 45-mer"
"7V31","Hetero 45-mer"
"7V32","Hetero 45-mer"
"7V33","Hetero 45-mer"
"7V35","Hetero 6-mer"
"7V3G","Hetero 600-mer"
"7V3H","Hetero 720-mer"
"7V3I","Hetero 600-mer"
"7V3J","Hetero 16-mer"
"7V3M","Hetero 45-mer"
"7V3U","Hetero 12-mer"
"7V3V","Hetero 14-mer, Hetero 12-mer"
"7V5G","Hetero 28-mer, Homo 28-mer"
"7V5M","Hetero 28-mer, Homo 28-mer"
"7V61","Hetero 8-mer"
"7V68","Hetero 5-mer"
"7V69","Hetero 5-mer"
"7V6A","Hetero 5-mer"
"7V6Q","Hetero 4-mer"
,"Hetero 4-mer"
"7V7C","Hetero 8-mer"
"7V8L","Hetero 5-mer, Homo 2-mer"
"7V90","Hetero 8-mer, Homo 8-mer"
"7V96","Hetero 16-mer"
"7V9A","Hetero 9-mer"
"7V9C","Hetero 16-mer, Hetero 8-mer"
"7V9J","Hetero 24-mer"
"7V9K","Hetero 32-mer, Homo 8-mer, Hetero 8-mer"
"7V9L","Hetero 5-mer"
"7V9M","Hetero 6-mer"
"7V9S","Hetero 24-mer, Hetero 8-mer"
"7VA4","Hetero 32-mer, Hetero 16-mer, Hetero 8-mer"
"7VA9","Hetero 64-mer"
"7VAB","Hetero 6-mer"
"7VAI","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAJ","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAK","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAL","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAM","Hetero 12-mer, Hetero 6-mer"
"7VAN","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAO","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAP","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAQ","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAR","Hetero 12-mer, Hetero 6-mer"
"7VAS","Hetero 12-mer, Hetero 6-mer"
"7VAT","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAU","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAV","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAW","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAX","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VAY","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VB0","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"7VB7","Hetero 18-mer"
"7VB9","Hetero 51-mer, Hetero 8-mer, Homo 2-mer, Hetero 10-mer"
"7VBA","Hetero 13-mer"
"7VBB","Hetero 13-mer"
"7VBC","Hetero 13-mer"
"7VBH","Hetero 6-mer"
"7VBI","Hetero 6-mer"
"7VBL","Hetero 29-mer"
"7VBM","Hetero 8-mer, Homo 8-mer"
"7VBN","Hetero 18-mer"
"7VBP","Hetero 29-mer"
"7VBY","Hetero 10-mer"
"7VBZ","Hetero 18-mer"
"7VC0","Hetero 29-mer"
"7VC4","Hetero 10-mer"
"7VCF","Hetero 15-mer"
"7VCI","Hetero 21-mer"
"7VCQ","Hetero 4-mer"
,"Hetero 3-mer"
,"Hetero 3-mer"
"7VD2","Hetero 10-mer"
"7VD5","Hetero 68-mer"
"7VDD","Hetero 10-mer"
"7VDH","Hetero 5-mer"
"7VDL","Hetero 6-mer"
"7VDM","Hetero 6-mer"
"7VDT","Hetero 9-mer, Hetero 8-mer"
"7VDV","Hetero 22-mer, Hetero 8-mer"
"7VEA","Hetero 90-mer"
"7VEB","Hetero 27-mer, Hetero 24-mer"
"7VF9","Hetero 6-mer, Homo 2-mer"
"7VFJ","Hetero 6-mer, Hetero 4-mer"
"7VFP","Hetero 6-mer, Hetero 4-mer"
"7VFU","Hetero 4-mer"
"7VFX","Hetero 6-mer"
"7VGX","Hetero 6-mer"
"7VGY","Hetero 5-mer"
"7VGZ","Hetero 5-mer"
"7VH0","Hetero 5-mer"
"7VIE","Hetero 5-mer"
"7VIF","Hetero 5-mer"
"7VIG","Hetero 5-mer"
"7VIH","Hetero 5-mer"
"7VKT","Hetero 5-mer"
"7VKU","Hetero 4-mer"
"7VL8","Hetero 5-mer"
"7VL9","Hetero 6-mer"
"7VLA","Hetero 6-mer"
"7VLC","Hetero 24-mer, Homo 24-mer"
"7VLD","Hetero 24-mer, Homo 24-mer"
"7VLE","Hetero 24-mer, Homo 24-mer"
"7VLF","Hetero 24-mer, Homo 24-mer"
"7VLK","Hetero 12-mer"
"7VMG","Hetero 6-mer"
"7VMJ","Hetero 6-mer"
"7VMK","Hetero 6-mer"
"7VNM","Hetero 30-mer, Homo 2-mer"
"7VNY","Hetero 33-mer"
"7VOP","Hetero 32-mer"
"7VOR","Hetero 66-mer"
"7VOT","Hetero 66-mer"
"7VOY","Hetero 37-mer, Hetero 34-mer"
"7VPD","Hetero 9-mer, Homo 2-mer"
"7VPZ","Hetero 8-mer, Homo 2-mer"
"7VQX","Hetero 6-mer"
"7VRJ","Hetero 36-mer, Homo 16-mer"
"7VUG","Hetero 5-mer"
"7VUH","Hetero 5-mer"
"7VUI","Hetero 5-mer"
"7VUJ","Hetero 5-mer"
"7VUW","Hetero 13-mer"
,"Hetero 13-mer"
"7VUY","Hetero 5-mer"
"7VUZ","Hetero 5-mer"
"7VV3","Hetero 5-mer"
"7VV5","Hetero 5-mer"
"7VVJ","Hetero 6-mer"
"7VVK","Hetero 6-mer"
"7VVL","Hetero 6-mer"
"7VVM","Hetero 6-mer"
"7VVN","Hetero 6-mer"
"7VVO","Hetero 6-mer"
"7VVR","Hetero 13-mer"
,"Hetero 13-mer"
"7VVU","Hetero 13-mer, Hetero 8-mer"
"7VVY","Hetero 6-mer"
"7VVZ","Hetero 19-mer, Hetero 8-mer"
"7VW7","Hetero 8-mer, Hetero 6-mer"
"7VWJ","Hetero 18-mer"
"7VWL","Hetero 29-mer"
"7VWY","Hetero 7-mer"
"7VWZ","Hetero 8-mer"
"7VXH","Hetero 240-mer"
"7VXP","Hetero 18-mer"
"7VXS","Hetero 29-mer"
"7VXU","Hetero 18-mer"
"7VXZ","Hetero 300-mer"
"7VY0","Hetero 240-mer"
"7VY1","Hetero 29-mer"
"7VY2","Hetero 66-mer, Homo 28-mer, Hetero 8-mer, Hetero 4-mer, Homo 3-mer"
"7VY3","Hetero 25-mer"
"7VY5","Hetero 300-mer"
"7VY6","Hetero 300-mer"
"7VY8","Hetero 18-mer"
"7VY9","Hetero 29-mer"
"7VYA","Hetero 18-mer"
"7VYE","Hetero 29-mer"
"7VYF","Hetero 18-mer"
"7VYG","Hetero 29-mer"
"7VYH","Hetero 18-mer"
"7VYI","Hetero 29-mer"
"7VYK","Hetero 300-mer"
"7VYL","Hetero 300-mer"
"7VYM","Hetero 300-mer"
"7VYN","Hetero 18-mer"
"7VYS","Hetero 29-mer"
"7VZ1","Hetero 18-mer"
"7VZ8","Hetero 29-mer"
"7VZR","Hetero 12-mer, Hetero 10-mer"
"7VZV","Hetero 45-mer"
"7VZW","Hetero 45-mer"
"7W00","Hetero 45-mer"
"7W0H","Hetero 45-mer"
"7W0L","Hetero 6-mer, Homo 2-mer"
"7W0M","Hetero 5-mer"
"7W0N","Hetero 8-mer, Hetero 4-mer"
"7W0O","Hetero 6-mer"
"7W0P","Hetero 6-mer"
"7W0R","Hetero 45-mer"
"7W14","Hetero 300-mer"
"7W17","Hetero 240-mer"
"7W1O","Hetero 45-mer"
"7W1P","Hetero 45-mer"
"7W1T","Hetero 45-mer"
"7W1U","Hetero 45-mer"
"7W1V","Hetero 45-mer"
"7W1Z","Hetero 45-mer"
"7W20","Hetero 45-mer"
"7W2K","Hetero 45-mer"
"7W2Z","Hetero 6-mer"
"7W37","Hetero 47-mer, Hetero 28-mer"
"7W38","Hetero 48-mer, Hetero 28-mer"
"7W39","Hetero 49-mer, Hetero 28-mer"
"7W3A","Hetero 49-mer, Hetero 28-mer"
"7W3B","Hetero 49-mer, Hetero 28-mer"
"7W3C","Hetero 49-mer, Hetero 28-mer"
"7W3E","Hetero 19-mer, Hetero 12-mer"
,"Hetero 13-mer"
"7W3F","Hetero 49-mer, Hetero 28-mer"
"7W3G","Hetero 49-mer, Hetero 28-mer"
"7W3H","Hetero 49-mer, Hetero 28-mer"
"7W3I","Hetero 48-mer, Hetero 28-mer"
"7W3J","Hetero 48-mer, Hetero 28-mer"
"7W3K","Hetero 48-mer, Hetero 28-mer"
"7W3M","Hetero 48-mer, Hetero 28-mer"
"7W4F","Hetero 45-mer"
"7W4G","Hetero 45-mer"
"7W4J","Hetero 45-mer"
"7W4K","Hetero 45-mer"
"7W4L","Hetero 45-mer"
"7W4M","Hetero 45-mer"
"7W4N","Hetero 45-mer"
"7W4Q","Hetero 45-mer"
"7W53","Hetero 6-mer"
"7W55","Hetero 6-mer"
"7W56","Hetero 6-mer"
"7W57","Hetero 6-mer"
"7W59","Hetero 45-mer, Homo 4-mer"
"7W5A","Hetero 49-mer, Homo 4-mer"
"7W5B","Hetero 50-mer, Homo 4-mer"
"7W5W","Hetero 7-mer"
"7W5X","Hetero 7-mer"
"7W5Y","Hetero 7-mer"
"7W5Z","Hetero 116-mer"
"7W67","Hetero 4-mer"
"7W6I","Hetero 4-mer"
"7W6J","Hetero 4-mer"
"7W6L","Hetero 7-mer, Homo 2-mer"
"7W6P","Hetero 5-mer"
"7W72","Hetero 5-mer"
"7W7E","Hetero 5-mer"
"7W7G","Hetero 4-mer"
"7W8G","Hetero 12-mer"
"7W9V","Hetero 9-mer, Hetero 8-mer"
"7WB4","Hetero 27-mer"
"7WBH","Hetero 9-mer"
"7WBJ","Hetero 6-mer"
"7WCM","Hetero 5-mer"
"7WCN","Hetero 5-mer"
"7WE6","Hetero 20-mer"
"7WF7","Hetero 5-mer"
"7WFD","Hetero 16-mer"
"7WFE","Hetero 16-mer"
"7WFF","Hetero 17-mer"
"7WFG","Hetero 9-mer"
"7WG5","Hetero 58-mer, Homo 2-mer"
"7WHZ","Hetero 7-mer, Homo 2-mer"
"7WI0","Hetero 7-mer, Homo 2-mer"
"7WIC","Hetero 6-mer"
"7WIG","Hetero 5-mer"
"7WJ5","Hetero 6-mer"
"7WJI","Hetero 5-mer"
"7WKD","Hetero 6-mer"
"7WKK","Hetero 30-mer"
"7WLD","Hetero 5-mer"
"7WLR","Hetero 8-mer"
"7WOO","Hetero 12-mer"
"7WOT","Hetero 24-mer"
"7WPD","Hetero 6-mer"
"7WPE","Hetero 9-mer, Homo 2-mer"
"7WPF","Hetero 12-mer"
"7WQ3","Hetero 6-mer"
"7WQ4","Hetero 6-mer"
"7WTL","Hetero 18-mer"
"7WTM","Hetero 16-mer"
"7WTN","Hetero 17-mer"
"7WTO","Hetero 15-mer"
"7WTP","Hetero 18-mer"
"7WTQ","Hetero 17-mer"
"7WTR","Hetero 18-mer"
"7WTS","Hetero 22-mer"
"7WTT","Hetero 33-mer"
"7WTU","Hetero 32-mer"
"7WTV","Hetero 34-mer"
"7WTW","Hetero 36-mer"
"7WTX","Hetero 33-mer"
"7WTZ","Hetero 33-mer"
"7WU0","Hetero 34-mer"
"7WU2","Hetero 5-mer"
"7WU3","Hetero 5-mer"
"7WU4","Hetero 4-mer"
"7WU5","Hetero 4-mer"
"7WU7","Hetero 22-mer, Hetero 16-mer"
"7WU9","Hetero 5-mer"
"7WUG","Hetero 5-mer"
"7WUI","Hetero 7-mer"
"7WUJ","Hetero 6-mer"
"7WUQ","Hetero 5-mer"
"7WV9","Hetero 5-mer"
"7WVD","Hetero 10-mer, Hetero 6-mer"
"7WVG","Hetero 12-mer"
"7WVU","Hetero 5-mer"
"7WVV","Hetero 5-mer"
"7WVW","Hetero 5-mer"
"7WVX","Hetero 5-mer"
"7WVY","Hetero 5-mer"
"7WXU","Hetero 5-mer"
"7WXW","Hetero 5-mer"
"7WY0","Hetero 5-mer"
"7WY5","Hetero 5-mer"
"7WY8","Hetero 5-mer"
"7WYB","Hetero 5-mer"
"7WZ4","Hetero 5-mer"
"7WZ7","Hetero 5-mer"
"7X10","Hetero 5-mer"
"7X1M","Hetero 7-mer, Homo 2-mer"
"7X1T","Hetero 6-mer"
"7X1U","Hetero 6-mer"
"7X2C","Hetero 5-mer"
"7X2D","Hetero 5-mer"
"7X2F","Hetero 5-mer"
"7X2G","Hetero 300-mer"
"7X2I","Hetero 360-mer"
"7X2K","Hetero 4-mer"
"7X2O","Hetero 360-mer"
"7X2T","Hetero 360-mer"
"7X2V","Hetero 5-mer"
"7X2W","Hetero 360-mer"
"7X37","Hetero 300-mer"
"7X38","Hetero 300-mer"
"7X3C","Hetero 480-mer"
"7X3D","Hetero 360-mer"
"7X3E","Hetero 360-mer"
"7X3F","Hetero 300-mer"
"7X40","Hetero 360-mer"
"7X42","Hetero 360-mer"
"7X46","Hetero 300-mer"
"7X47","Hetero 300-mer"
"7X49","Hetero 360-mer"
"7X4K","Hetero 300-mer"
"7X4M","Hetero 360-mer"
"7X4N","Hetero 4-mer"
"7X5H","Hetero 5-mer"
"7X6L","Hetero 12-mer"
"7X6O","Hetero 12-mer"
"7X74","Hetero 10-mer, Homo 4-mer, Homo 2-mer"
"7X75","Hetero 13-mer, Homo 6-mer, Homo 2-mer"
"7X76","Hetero 11-mer, Homo 4-mer, Homo 2-mer"
"7X7T","Hetero 7-mer"
"7X7U","Hetero 7-mer"
"7X7V","Hetero 7-mer"
"7X8R","Hetero 5-mer"
"7X8S","Hetero 5-mer"
"7X9A","Hetero 5-mer"
"7X9B","Hetero 5-mer"
"7X9C","Hetero 5-mer"
"7X9Y","Hetero 5-mer"
"7XA3","Hetero 6-mer"
"7XAT","Hetero 6-mer"
"7XAU","Hetero 6-mer"
"7XAV","Hetero 6-mer"
"7XAY","Hetero 5-mer"
"7XBD","Hetero 6-mer"
"7XBW","Hetero 4-mer"
"7XBX","Hetero 4-mer"
"7XCP","Hetero 4-mer"
"7XCR","Hetero 10-mer, Hetero 8-mer"
"7XCT","Hetero 12-mer"
"7XD0","Hetero 10-mer"
"7XD1","Hetero 8-mer"
"7XDI","Hetero 42-mer"
"7XHA","Hetero 4-mer"
"7XHB","Hetero 4-mer"
"7XHN","Hetero 18-mer"
"7XHO","Hetero 17-mer"
"7XJH","Hetero 5-mer"
"7XJI","Hetero 5-mer"
"7XJK","Hetero 6-mer"
"7XJL","Hetero 6-mer"
"7XK3","Hetero 6-mer"
"7XK4","Hetero 6-mer"
"7XK5","Hetero 6-mer"
"7XK6","Hetero 6-mer"
"7XK7","Hetero 6-mer"
"7XKD","Hetero 5-mer"
"7XKE","Hetero 5-mer"
"7XKF","Hetero 5-mer"
"7XKH","Hetero 8-mer, Hetero 6-mer"
"7XKQ","Hetero 8-mer, Hetero 6-mer"
"7XKR","Hetero 8-mer, Hetero 6-mer"
"7XL3","Hetero 7-mer, Homo 2-mer"
"7XL4","Hetero 7-mer, Homo 2-mer"
"7XMA","Hetero 13-mer"
,"Hetero 13-mer"
"7XMB","Hetero 13-mer"
,"Hetero 13-mer"
"7XMC","Hetero 4-mer"
"7XMD","Hetero 4-mer"
"7XMR","Hetero 5-mer"
"7XMS","Hetero 6-mer"
"7XMT","Hetero 5-mer"
"7XN7","Hetero 22-mer"
"7XNO","Hetero 12-mer"
"7XOD","Hetero 12-mer"
"7XOU","Hetero 6-mer"
